"File","Pattern","Replacement","Occurrences"
"E:\Repos\symptom_tracker\src\__tests__\integration.test.ts","rfc.exertionalCapacity","rfc.exertionalLimitations","5"
"E:\Repos\symptom_tracker\src\services\__tests__\RFCBuilder.test.ts","rfc.exertionalCapacity","rfc.exertionalLimitations","11"
"E:\Repos\symptom_tracker\src\services\SSAFormBuilder.ts","rfc.exertionalCapacity","rfc.exertionalLimitations","17"
"E:\Repos\symptom_tracker\src\__tests__\integration.test.ts",".canReturnToJob",".canReturnToThisJob","2"
"E:\Repos\symptom_tracker\src\services\__tests__\WorkImpactAnalyzer.test.ts",".canReturnToJob",".canReturnToThisJob","4"
"E:\Repos\symptom_tracker\src\services\SSAFormBuilder.ts",".canReturnToJob",".canReturnToThisJob","4"
"E:\Repos\symptom_tracker\src\services\WorkImpactAnalyzer.ts",".canReturnToJob",".canReturnToThisJob","1"
"E:\Repos\symptom_tracker\src\services\SSAFormBuilder.ts","l.date)","l.logDate)","2"
"E:\Repos\symptom_tracker\src\services\RFCBuilder.ts","log.date","log.logDate","1"
"E:\Repos\symptom_tracker\src\services\WorkImpactAnalyzer.ts","log.date","log.logDate","1"
"E:\Repos\symptom_tracker\src\components\SubmissionPackBuilder.tsx","log.activity","log.activityId","2"
"E:\Repos\symptom_tracker\src\engine\ActivityImpactEngine.ts","log.activity","log.activityId","0"
"E:\Repos\symptom_tracker\src\engine\LimitationAnalyzer.ts","log.activity","log.activityId","3"
"E:\Repos\symptom_tracker\src\engine\PatternDetector.ts","log.activity","log.activityId","2"
"E:\Repos\symptom_tracker\src\services\AnalysisService.ts","log.activity","log.activityId","8"
"E:\Repos\symptom_tracker\src\services\AppointmentSummaryService.ts","log.activity","log.activityId","4"
"E:\Repos\symptom_tracker\src\services\EvidenceLogService.ts","log.activity","log.activityId","1"
"E:\Repos\symptom_tracker\src\services\EvidenceReportBuilder.ts","log.activity","log.activityId","5"
"E:\Repos\symptom_tracker\src\services\ExportService.ts","log.activity","log.activityId","3"
"E:\Repos\symptom_tracker\src\services\LogService.ts","log.activity","log.activityId","4"
"E:\Repos\symptom_tracker\src\services\NarrativeService.ts","log.activity","log.activityId","0"
"E:\Repos\symptom_tracker\src\services\RFCBuilder.ts","log.activity","log.activityId","3"
"E:\Repos\symptom_tracker\src\services\SSAFormBuilder.ts","log.activity","log.activityId","3"
"E:\Repos\symptom_tracker\src\services\WorkImpactAnalyzer.ts","log.activity","log.activityId","3"
"E:\Repos\symptom_tracker\src\components\SymptomTrendChart.tsx","a.date","a.appointmentDate","1"
"E:\Repos\symptom_tracker\src\engine\PatternDetector.ts","a.date","a.appointmentDate","1"
"E:\Repos\symptom_tracker\src\services\AppointmentSummaryService.ts","a.date","a.appointmentDate","1"
"E:\Repos\symptom_tracker\src\services\DayQualityAnalyzer.ts","a.date","a.appointmentDate","1"
"E:\Repos\symptom_tracker\src\services\NarrativeService.ts","a.date","a.appointmentDate","2"
"E:\Repos\symptom_tracker\src\services\SSAFormBuilder.ts","a.date","a.appointmentDate","2"
"E:\Repos\symptom_tracker\src\utils\flareDetection.ts","a.date","a.appointmentDate","1"
